name,address1,address2,city,state,zip,phone,type,url
"2 Brothers Brewery","4 Joyner Street","Moorabbin, Australia",,,,"+61 3 9553 1177",,
"3 Ravens Brewing Co, The","1 Theobald St","Thornbury, Australia",,,,"+61 3 9495 1026",brewpub,http://www.3ravens.com.au
"36 South Brewing Co","PO Box 6345","Point Cook, Australia",,,,"+61 401 327 565",contract,http://www.36southbrewing.com.au
"4 Church Street",,"Mudgee, Australia",,,,,,
"4 Hearts Pumpyard Bar & Brewery",,"Ipswich, Australia",,,,,planning,http://www.4heartsbrewing.com
"4 Pines Beer","4G/9-13 Winbourne Rd","Brookvale, Australia",,,,,regional,http://www.4pinesbeer.com.au
"40 Acres Brewing","182 House Ln","Sandon, Australia",,,," +61 414 065 417",micro,http://trevandjo.wix.com/fortyacres
Abbotsford,"4-6 Southampton Crescent","Abotsford, Australia",,,,,,
"Akasha Brewing Company","10A Spencer Street","Five Dock, Australia",,,,"+61 2 9715 7156",micro,http://www.akashabrewing.com.au
"Albatross Brewing Company","39 De Havilland Rd","Mordialloc, Australia",,,,"+61 437 555 802",,http://www.albatrossbrewing.com.au
"All Inn Brewing","189 Elliot Rd","Banyo, Australia",,,,"+61 1300 462 739",,http://www.croftbrewing.com.au
"Anchor Brewing Co (Australia), Ltd.","PO Box 697","Fremantle, Australia",,,,336-2736,regional,
"Artisan Brewing","302 Board Road","Denmark, Australia",,,,"+61 8 9840 8445",contract,http://artisanbrewing.com.au
"Austrailian Brewing Corporation","2290255 Old Melbourne Road","Little River, Australia",,,,,,
"Bacchus Brewing Co","1/2 Christine Pl.","Capalaba, Australia",,,,"+61 7 3823 2828",micro,http://www.bacchusbrewing.com.au
"Baffle Beer Brewery","670 Taunton Rd","Taunton, Australia",,,,"(040) 935-5968",brewpub,http://www.bafflebeer.com
"Balmain Brewing Company"," 1/323 Darling St","Balmain, Australia",,,,"(041) 824-4658",contract,http://www.balmainbrewingcompany.com.au
"Bargara Brewing Company","10 Tantitha St","Bundaberg, Australia",,,," +61 7 4152 1675",micro,http://www.bargarabrewingco.com
"Barons Brewing","Level 1, 1 Moncur Street","Wollahra, Australia",,,,,,
"Barossa Valley Brewing","5 Robert Erwin Cr","Tanunda, Australia",,,,,brewpub,
"Barossa Vally Brewing","2A Murray Street Heinemann Park","Tanunda, Australia",,,," +61 8 8563 0696",,
"Barrabool Hills Brewery Company","112 Balliang St","South Geelong, Australia",,,,"(041) 737-5861",contract,http://www.cockiesbeer.com.au
"Barrow Boys Brewing","PO Box 541","North Melbourne, Australia",,,,"(180) 006-4411",contract,http://www.barrelboysbrewing.com.au
