name,address1,address2,city,state,zip,phone,type,url
"7 Fjell Bryggeri AS","Jægerbakken 10","Bergen, Norway",,,,"(475) 512-3444",,http://www.7fjellbryggeri.com
"Aass Bryggeri","Postboks 1106","Drammen, Norway",,,,"(473) 226-6000",,http://www.aass.no
"Aegir Brewery AS","PB 44","Flam, 5742, Norway",,,,,,
"Berentsens Brygghus AS","Jernbaneveien 28","Egersund, Norway",,,,"00 (475) 149-1460",,http://www.berentsens.no
Fjellbryggeriet,"Ronjomsgrendi 6","Flatdal, Norway",,,,"(479) 086-3998",,http://www.fjellbryggeriet.com
"Ginebra San Miguel","3rd, 5th and 6th Floors, San Miguel Prop","Manila, Norway",,,,,,http://2015.ginebrasanmiguel.com/
"Grans Bryggeri","Hegnasletta 4","Sandefjord, Norway",,,,"(473) 348-2500",,
"Haandbryggeriet AS","Jacob Borchs Gate 6","Drammen, Norway",,,,004731414140,,http://www.haandbryggeriet.net
"Hansa Bryggeri","Postboks 24","Kokstad, Norway",,,,"(475) 599-7700",,http://www.hansa.no
"Holmestrandsbryggeriet SA",,"Holmestrand, Norway",,,,"(479) 184-3141",,
"Mollenbyen Mikrobryggeri AS","Fossen 21-23","1501 Moss, Norway",,,,"(476) 925-2701",,
"Molo Brew AS","Keiser Wilhelms Gate 2B","Alesund, Norway",,,,"(479) 304-0733",,http://molobrew.no
"Nogne O - Det Kompromisslose Bryggeri A/S","Lunde 8","Grimstad, Norway",,,,"(473) 725-7400",,http://www.nogne-o.com
"Oslo Mikrobryggeri A/S","Bogstadvn 6","Oslo, Norway",,,,"(472) 256-9776",,
"P. Ltz Aass Bryggeri","Postboks 1106","Drammen, Norway",,,,"(473) 226-6000",,http://www.aass.no
"Ringnes A/S","Thv. Meyers gt. 9-11 Postboks 7152","Oslo, Norway",,,,"(472) 206-9500",,
"Ringnes A/S and Carlsberg Breweries","Postboks 7152 M Thv. Meyers Gate 2","Oslo, Norway",,,,"(479) 284-3836",,
"Svensefjøset AS","Heggveien 5","Lier, Norway",,,,"(479) 067-7407",,http://www.hegg-olkompani.no
"Tou A/S","P. O. Box 68","Forus, Norway",,,,104-576000,,
"Trondhjem Mikrobryggeriet AS","Selsbakkflata 14-B","Trondheim, Norway",,,,"(479) 209-5000",,
