name,address1,address2,city,state,zip,phone,type,url
"3Bier GmbH","Buren 59","Gansingen, Switzerland",,,,"+41 62 874 08 26",micro,
"7 Peaks Brasserie","Chemin Du Four 2","Morgins, Switzerland",,,,41789065459,micro,http://www.7peaksbrasserie.ch
"Bier Factory Rapperswil AG","Eichwiesstrasse 6 CH-8645","CH-8645, Switzerland",,,,,micro,http://www.bierfactory.ch
"Brasserie Du Cardinal SA","Passage Du Cardinal Case Postale","Fribourg, Switzerland",,,,037-82-11-51,large,
"Brasserie Valaisanne SA","Rte De Riddes 42 Case Postale","Sion 4, Switzerland",,,,"027 33 11 33",large,
"Brauerei Eichhof","Obergrundstr 110","6002 Luzern, Switzerland",,,,041-49-11-11,regional,
"Brauerei Hurlimann AG","Brandschenkestrasse 150 Postfach 654","Zurich, Switzerland",,,,"01 288 26 26",large,
"Brauerei Kloster Fischingen AG","Spannerstrasse 23","Frauenfeld, Switzerland",,,,"0041 79 41441070",micro,http://www.brauhaus.ch
"Brauerei Loewenbraeu AG","Brandschenkestrasse 150 Postfach","Zurich, Switzerland",,,,"01 288 20 20",large,
"Brewery in Planning - Basel","Steinenvorstadt 37","Basel, Switzerland",,,,"41 79 208 10 36",micro,http://www.kitchenbrew.ch
"Calanda Haldengut AG","Haldenstrasse 69","Winterthur, Switzerland",,,,"(052) 264-4141",large,
Eichhof,"Obergrundstrasse 110 Postfach","Luzern, Switzerland",,,,"041 49 11 11",large,
"Feldschlösschen Getränke AG",Theophil-Roniger-Strasse,"CH-4310 Rheinfelden, Switzerland",,,,"+41 (0)848 125 000",large,http://www.feldschloesschen.com
"Hurlimann Brewery AG","Brandschenke Strasse 150","Zurich, Switzerland",,,,,regional,
"KITCHEN BREW","Binningerstr. 101","allschwil, Switzerland",,,,,micro,http://www.kitchenbrew.ch
"Kloster Fischingen","Im Kloster","Fischingen, Switzerland",,,,,micro,
"La Nébuleuse","Chemin Du Closel 5","Renens, Switzerland",,,,,micro,http://www.lanebuleuse.ch
"Urban Brew House",,"Therwil, Switzerland",,,,"(079) 505-7911",planning,http://www.urban-brew-house.com
"White Frontier LTD","99 Rue du levant","Martigny 1, Switzerland",,,,,micro,
