name,address,city,state,zip,phone,type,url
"3 Bier","Büren 59",,,,,,
"3Bier GmbH","Buren 59",,,,"+41 62 874 08 26",micro,
"476 Faulensee","Interlakenstrasse 70",,,,,,
523,,,,,,,
7Peaks,"Route De La Patinoire 15a",,,,,,
"A. Egger AG","Brauereiweg 3",,,,"(031) 839-0357",,
AabachBier,"Bachstrasse 21",,,,,,
"Aare Bier","Neuenburgstrasse 42",,,,,,
Aathaler-Bräu,"Zürichstrasse 15",,,,,,
Adler,"Hauptstrasse 34",,,,,,
"Adler AG","Hauptstrasse 34",,,,"058 81 11 08",,
"Aktienbrauerei Flims Surselva AG","Postfach 41",,,,,,
"Altes Tramdepot","Grosser Muristalden 6",,,,,,
"Amicale Des Brasseurs De Vollèges","Chemin De La Laiterie",,,,,,
Ängelbräu,"Pündtenweg 421",,,,,,
"Angler Bräu","Zollweidenstr. 15",,,,,,
Arlibrau,"Haupstrasse 15",,,,,,
Baar,"Langgasse 41",,,,,,
"Baar AG","Langgasse 41",,,,"041 31 12 08",,
"Back and Brau",,,,,"(052) 212-1212",,
Bahnhof,"Bahnhöfli GmbH Untere Bahnhofstrasse 10",,,,,,
"Barbarus Bäri-Bier","Baumastrasse 2",,,,,,
Bartis,"Rue Centrale 58",,,,,,
"Baselbieter Bier","Hauptstrasse 30",,,,,,
Bäsibräu,"Wiesenweg 14",,,,,,
"Basiliske Bier",,,,,,,
Beerrificio,"Via Piotti 1",,,,,,
"Benedix Klosterbräu","Stygstrasse 15",,,,,,
Bertbier,Birkenweg,,,,,,
"BFM (Brasserie Des Franches-Montagnes)","Chemin Des Buissons 8",,,,,,
Biberbräu,"Buhaldenstrasse 9",,,,,,
"Bier Factory Rapperswil","Schönbodenstr. 3",,,,,,
"Bier Factory Rapperswil AG","Eichwiesstrasse 6 CH-8645",,,,,micro,http://www.bierfactory.ch
"Bier Von Vier (Mittwochsbräu)","Obfalken 16",,,,,,
"Biera Engiadinaisa","Flora Da Bütz",,,,,,
"Bierbräu Buob",Steinackerrin,,,,,,
"Bierbrauclub Chlepfimoos","Moosweg 2",,,,,,
"Bière Buse","Croix-du-Péage 1",,,,,,
"Bière De Posieux","Route De Fribourg 71",,,,,,
"Bière Du Foudre","Rue Du Simplon 10",,,,,,
"Bière Du Lac",,,,,,,
"Bières De Neuch","Rue Des Prélets 26",,,,,,
Bières&Co,,,,,,,
Biergarage,"Sömmerlistrasse 37",,,,,,
"BierVision Monstein","Hauptstrasse 36",,,,,,
"Bierzunft Wehntal","Wehntalerstrasse 26",,,,,,
Bigen,"Chemin De La Grande-Cour 8",,,,,,
"Birra Bozz","Via Campisci 3",,,,,,
"Birra Broggini","Soodring 34e",,,,,,
"Birra Schmid",,,,,,,
"Birrificio Ticinese","Via Vite 5",,,,,,
Bîrtel,"Flughafenstrasse 31",,,,,,
"Blanche Pierre",,,,,,,
Bodensee,,,,,,,
BoFo,,,,,,,
Boxer,"Avenue Des Sports 11",,,,,,
Brass-Art,,,,,,,
"Brasse Mortier","Place Du Bourg 9",,,,,,
"Brasserie Artisanale De Porrentruy","Rte De Courgenay 86",,,,,,
"Brasserie Des 3 Lacs",,,,,,,
"Brasserie Des 5 Quatre Mille","Rue Des Cinq 4000",,,,,,
"Brasserie Des Condémines","En Condémines 6",,,,,,
"Brasserie Du Boxer SA","Rte D`Echallens 32",,,,"(021) 646-5363",,
"Brasserie Du Cardinal SA","Passage Du Cardinal Case Postale",,,,037-82-11-51,large,
"Brasserie Du Chauve","Ch. Des Roches 1",,,,,,
"Brasserie Du Manoir (Bières Bader)",,,,,,,
"Brasserie Du Trio","Route D'Oron 16",,,,,,
"Brasserie Valaisanne SA","Rte De Riddes 42 Case Postale",,,,"027 33 11 33",large,
"Brauage Du Garage À La Plage",,,,,,,
BRAUBAR,"Aarestrasse 60",,,,,,
"Braubude Basel","Oetlingerstrasse 84",,,,,,
"Brauerei Baar AG","Langasse 41",,,,,,http://www.brauereibaar.ch
"Brauerei Eichhof","Obergrundstr 110",,,,041-49-11-11,regional,
"Brauerei Fischerstube","Rheingasse 45",,,,,,http://www.uelibier.ch
"Brauerei Hurlimann AG","Brandschenkestrasse 150 Postfach 654",,,,"01 288 26 26",large,
"Brauerei Kloster Fischingen AG","Spannerstrasse 23",,,,"0041 79 41441070",micro,http://www.brauhaus.ch
"Brauerei Loewenbraeu AG","Brandschenkestrasse 150 Postfach",,,,"01 288 20 20",large,
"Brauerei Uster (Braukultur)","Braueresistrasse 16",,,,,,
"Brauerei.sh (Hegaustross)","Hegaustrasse 4",,,,,,
"Brauhaus Möntha",Zehntenhaus,,,,,,
"Brauhaus Strenen","Hohenzornstrasse 2",,,,,,
"Brauhuus Mengestorfberg",,,,,,,
"Braumanufaktur Schnack Bier","Stockhornstrasse 20",,,,,,
"Brauverein Dagmersellen",Mühle,,,,,,
"Brauverein Pfäffikon","Hörnlistrasse 76 (GerAtrium)",,,,,,
Brauwerk,"In Der Längelen 3",,,,,,
"Brauwerkstatt Egghubel","Sädelstrasse 35",,,,,,
"Brauwerkstatt Jegenstorf","Bernstrasse 16",,,,,,
Brauwiler,,,,,,,
BrewBorthers,"Schulgässli 13",,,,,,
"Brewery In Planning- Switzerland",,,,,,planning,
Brisenbräu,,,,,,,
Broyarde,"Place De La Concorde 21",,,,,,
"Brüll! Bier","J. Spaltensteinstrasse 14a",,,,,,
Brummbacher,"Poststrasse 10",,,,,,
"Brygger Øl",,,,,,,
"Büchler Zu Mägenwil","Chrüzacherstrasse 3",,,,,,
Budken,"Obstgartenstrasse 6",,,,,,
Buechibärgerbier,"Talstrasse 15",,,,,,
"Burg Braui","Burg 4",,,,,,
Burg-Bier,"Kappelistrasse 6",,,,,,
Burgdorfer,"Wynigenstrasse 13",,,,,,
Burggütli-Bräu,"Burggütliweg 21",,,,,,
"Café Du Marché","Grande Rue 34",,,,,,
"Calanda Haldengut AG","Haldenstrasse 69",,,,"(052) 264-4141",large,
"Carlsberg Supply Company","Spinnereistrasse 2",,,,,,
Cascade,,,,,,,
Cathélaz,"Rue Des Maisons-Neuves 2",,,,,,
"Celsius (Brasserie Artisanale D'Ayent)","Rue De L'Eglise 2",,,,,,
"Cercle Des Brasseurs De Bure","Le Paradis 163",,,,,,
Cervejinha,,,,,,,
Chastelbach-Bier,"Haupstrasse 130",,,,,,
Château,"Place Du Tunnel 1",,,,,,
"Chen Van Loon Brewers","Mattenweg 64",,,,,,
"Chrüpfe Bier","Lüterswilstrasse 28",,,,,,
Cieux,"Champ Des Pierres 9",,,,,,
Concorde,"Rue Des Grandes Forges 2",,,,,,
Côte,"Rue De L'Eglise 10",,,,,,
"Cow Water","Duensstrasse 8",,,,,,
Culina-Bräu,"Wehntalwestrasse 33",,,,,,
Degenbier,"Industriestrasse 11",,,,,,
Diepfi,"Hauptstrasse 1",,,,,,
"Docteur Gab's (Dérochet)","Ch. De Geffry 7",,,,,,
"Doppelleu Brauwerkstatt","Industriestrasse 40",,,,,,
Drachenbräu,"Bickelstrasse 22",,,,,,
"Drei Tannen","Unterführungsstrasse 20",,,,,,
Egger,"Brauereiweg 3",,,,,,
Eichhof,"Obergrundstrasse 110 Postfach",,,,"041 49 11 11",large,
Engl,"Weitegasse 8",,,,,,
"Erusbacher & Paul","Büttikerstrasse 3",,,,,,
Euelbräu,"In Der Euelwies 7a",,,,,,
Eulen-Bräu,"Baldeggstrasse 56",,,,,,
Faex,"Wangenstrasse 12",,,,,,
Fahrtwind,"Oberdorfstrasse 45",,,,,,
Falken,"Brauereistr. 1",,,,,,
"Falken AG","Brauereistrasse 1 Postfach",,,,"053 25 33 15",,
Farnsburger,"Rünenbergerstrasse 10",,,,,,
FäsSele-Bräu,"Optingenstrasse 12",,,,,,
Feldschlösschen,Theophil-Roningerstrasse,,,,,,
"Feldschlösschen Getränke AG",Theophil-Roniger-Strasse,,,,"+41 (0)848 125 000",large,http://www.feldschloesschen.com
Felsenau,"Strandweg 34",,,,"(031) 301-2206",,
Felsenau,"Strandweg 34",,,,,,
Fenisbräu,"Insstrasse 28",,,,,,
Fischerstube,"Rheingasse 45",,,,,,
Fläsche,"Rudishaldenstrasse 4",,,,,,
"Fleisch & Brau","Hauptstrasse 70",,,,,,
Flösserbräu,"Hauptstrasse 80",,,,,,
Flüegass,"Flugplatzstrasse 6",,,,,,
"Freiburger Biermanufaktur","Impasse De La Sous-Station 3",,,,,,
Freihof,"Flawilerstrasse 46",,,,,,
Fri-Mousse,"Rue De La Samaritaine 19",,,,,,
Fülli-Bier,"Unterm Rain 24",,,,,,
Fyrabig-Bräu,"Oberdofstrasse 7",,,,,,
G+G,Büel,,,,,,
G48,"Pionierstrasse 10",,,,,,
"Gheimtipp Braui",,,,,,,
"Gili Bräu","Allmendweg 46",,,,,,
Gimlé,,,,,,,
Glattfelder,"Eichhölzlistrasse 1",,,,,,
"Gleis 1 Bier","Bahnhof Sankt Johann",,,,,,
Gletscher-Bräu,"Neben Der Kirche",,,,,,
Glouglou,,,,,,,
"Gnädinger Bräu","Wiesholz 36",,,,,,
"Granicum Grenchner-Bräu","Solothurnstrasse 10",,,,,,
Grobibräu,"Husmatte 15",,,,,,
Guldibräu,"Oltnerstrasse 4",,,,,,
"Gutknecht's Hammer-Bier","In Den Linden 29",,,,,,
