name,address1,address2,city,state,zip,phone,type,url
"Alliance Brewing Company","1130 Sevier Ave",,Knoxville,TN,37920-1867,"(865) 247-5355",micro,http://www.alliancebrewingco.com
"Asgard Brewing Company","105 East 5th Street",,Columbia,TN,38401-3352,"(615) 828-2218",micro,http://www.asgardbrewery.com
"Bad Idea Brewing",,,"Spring Hill",TN,37174,"(931) 349-9414",planning,http://www.badideabrewing.com
"Balter Beerworks","100 South Broadway",,Knoxville,TN,37902-1901,"(865) 999-5015",brewpub,http://www.balterbeerworks.com
"Bearded Iris Brewing","101 Van Buren St",,Nashville,TN,37208-1719,"(615) 928-7988",contract,http://www.beardedirisbrewing.com
"Big Frog Brewing Company","2122 Dayton Blvd.",,"Red Bank",TN,37415-6414,"(423) 803-9046",micro,http://www.bigfrogbrewery.com
"Big River Grille & Brewing Works - Chattanooga","222 Broad St",,Chattanooga,TN,37402-1009,"(423) 267-2739",brewpub,http://www.craftworksrestaurants.com
"Black Abbey Brewing Co, The","2952 Sidco Ave",,Nashville,TN,37220,"(615) 755-0070",micro,http://www.blackabbeybrewing.com
"Blackberry Farm Brewery","1471 W Millers Cove Rd",,Walland,TN,37886-2649,"(865) 379-8555",micro,http://www.blackberryfarm.com
"Blackhorse Pub and Brewery","132 Franklin St",,Clarksville,TN,37040-3438,"(931) 552-3726",brewpub,http://www.theblackhorsepub.net
"Blackhorse Pub and Brewery - Knoxville","4429 Kingston Pike",,Knoxville,TN,37919-5252,"(865) 249-8511",brewpub,http://www.theblackhorsepub.net
"Blackstone Brewery - Production","2312 Clifton Ave",,Nashville,TN,37209-4115,"(615) 320-9002",micro,http://blackstonebrewery.com
"Blackstone Brewing Co","2312 Clifton Ave",,Nashville,TN,37209,,brewpub,
"Blues City Brewing Co","5151 E Raines Rd",,Memphis,TN,38118-7026,"(608) 785-4200",regional,http://www.citybrewing.com
"Bluetick Brewery","1509 E Broadway Ave",,Maryville,TN,37804-3201,"(865) 314-0397",micro,http://www.bluetickbrewery.com
"Boscos Brewing Co. / Ghost River Brewing","827 S Main St",,Memphis,TN,38106-2063,"(901) 278-0087",micro,http://www.ghostriverbrewing.com
"Boscos Squared","2120 Madison Ave",,Memphis,TN,38104-6502,"(901) 432-2222",brewpub,http://www.boscosbeer.com
"Brewery in Planning - Brentwood",,,Brentwood,TN,37027,"(402) 618-5889",planning,
"Brewery in Planning - Chattanooga",,,"Chattanooga ",TN,37408,,planning,
"Brewery in Planning - Chattanooga",,,Chattanooga,TN,37403,,planning,
"Brewery in Planning - clarksville",,,clarksville,TN,37040,,planning,
"Brewery In Planning - Fairview",,,Fairview,TN,37062,,planning,
"Brewery in Planning - Johnson City",,,"Johnson City",TN,37604,"(233) 333-3333",planning,http://www.somesite.com
"Brewery in Planning - Kingsport",,,Kingsport,TN,37664,"(253) 389-8277",planning,
"Brewery In Planning - Knoxville",,,Knoxville,TN,37921,,planning,
"Brewery In Planning - Knoxville",,,Knoxville,TN,37923-2025,,planning,
"Brewery in Planning - Mt Juliet",,,"Mt Juliet",TN,37122,,planning,
"Brewery in Planning - Murfreesboro",,,Murfreesboro,TN,37128,"(615) 714-3154",planning,
"Brewery in Planning - Murfreesboro",,,Murfreesboro,TN,37128,"(615) 419-8814",planning,
"Brewery in Planning - Nashville",,,Nashville,TN,37212,"(615) 969-1611",planning,
"Brewery In Planning - Nashville",,,Nashville,TN,37206-1825,"(615) 554-3819",planning,
"Brewery In Planning- Nashville, TN",,,Nashville,TN,37210-4919,"(615) 294-5589",planning,
"Calfkiller Brewing Co","1839 Blue Springs Rd",,Sparta,TN,38583-2714,"(931) 739-2337",micro,http://www.calfkillerbeer.com
"Chattanooga Brewing Co","1804 Chestnut St.",,Chattanooga,TN,37408-1027,"(423) 702-9958",micro,http://www.chattabrew.com
"Chisholm Tavern Brewing",,,Knoxville,TN,37934,"(865) 406-7244",planning,http://www.chisholmtavernbrewing.com
"Cool Springs Brewery","600A Frazier Dr Ste 135",,Franklin,TN,37067-4677,"(615) 503-9626",brewpub,http://www.coolspringsbrewery.com
"Corsair Artisan LLC","1200 Clinton Street #110",,Nashville,TN,37203-2894,"(931) 215-3775",brewpub,http://www.corsairartisan.com
"Crafty Bastard Brewery","6 Emory Place",,Knoxville,TN,37917-7317,"(865) 755-2358",micro,http://www.craftybastardbrewery.com
"Crosstown Brewing Company",,,Memphis,TN,38117,,planning,http://www.crosstownbeer.com
